0,-19.5261675495104,-199.789346454119
1.95360195360195,-19.7352784683471,-197.506011653072
3.90720390720391,-20.3640963769241,-197.276385861035
5.86080586080586,-21.4171250379484,-199.736276798537
7.81440781440781,-22.9020330846877,-197.776388633651
9.76800976800977,-24.8299005416108,-197.093208069922
11.7216117216117,-27.2155614167814,-199.585065766745
13.6752136752137,-30.0780080309375,-198.080589416413
15.6288156288156,-33.4407171682699,-196.959345898225
17.5824175824176,-37.3313979389833,-199.349954802828
19.5360195360195,-41.7793713729341,-198.406604638548
21.4896214896215,-46.8038115199957,-196.877889835593
23.4432234432234,-52.365803097974,-199.058714185756
25.3968253968254,-58.1844207844937,-198.742525790887
27.3504273504273,-63.2795357809797,-196.848609467459
29.3040293040293,-66.3084532637531,-198.728373969577
31.2576312576313,-67.6271901578407,-199.063417032057
33.2112332112332,-68.3355462745754,-196.873633140559
35.1648351648352,-68.8853712517334,-198.39278717607
37.1184371184371,-69.403049918055,-199.35599686364
39.0720390720391,-69.9361778350525,-196.951119938813
41.025641025641,-70.5050805424456,-198.05896079238
42.979242979243,-71.1111713867049,-199.583706302243
44.9328449328449,-71.7393329325469,-197.081119468497
46.8864468864469,-72.3609362199501,-197.751463906523
48.8400488400488,-72.9401947003201,-199.733087666418
50.7936507936508,-73.4447523025268,-197.261305917283
52.7472527472527,-73.8577253330182,-197.475420230209
54.7008547008547,-74.1848604043254,-199.780070039798
56.6544566544567,-74.4519902184837,-197.487571296261
58.6080586080586,-74.6946512602821,-197.240348600057
60.5616605616606,-74.9463887122843,-199.722018679684
62.5152625152625,-75.2306849889934,-197.757011799849
64.4688644688645,-75.5573233174258,-197.052550299861
66.4224664224664,-75.9218106572466,-199.563186165485
68.3760683760684,-76.3067332994196,-198.059062700421
70.3296703296703,-76.6850686105622,-196.913378596583
72.2832722832723,-77.0261141361944,-199.321137683085
74.2368742368742,-77.3038862027252,-198.385882047252
76.1904761904762,-77.5056199160412,-196.827218575224
78.1440781440781,-77.6363188486098,-199.019329103552
80.0976800976801,-77.7167319911233,-198.720626606405
82.051282051282,-77.7761006242223,-196.794199448612
84.004884004884,-77.8436364675678,-198.68320731494
85.958485958486,-77.9418988675813,-199.045159483788
87.9120879120879,-78.0829071514256,-196.815107245515
89.8656898656899,-78.2664097726515,-198.334972138704
91.8192918192918,-78.4797986011519,-199.335098223609
93.7728937728938,-78.6999888354745,-196.890186400872
95.7264957264957,-78.8981819827627,-197.995306030043
97.6800976800977,-79.0477723459305,-199.565440448213
99.6336996336996,-79.1333773068039,-197.018072240184
