0,-1.66858525627816,-35.0396318110113,-32.0886342698005,-27.3062612481957,-21.9606320166704,-15.7633299271386,-9.38094626798573
1.95360195360195,-1.7588591812227,-35.0504384944943,-32.0953171058554,-27.3016279073721,-21.9553996948258,-15.6919233795782,-9.27673554571868
3.90720390720391,-2.0248896373347,-35.0805200855892,-32.113098951728,-27.2881958216358,-21.9388483627646,-15.4923815230033,-9.00682700889428
5.86080586080586,-2.45228667380945,-35.1234542187055,-32.1361075864535,-27.2676495578323,-21.9086112040119,-15.2011076211461,-8.67097124342456
7.81440781440781,-3.01717936570276,-35.1703667490721,-32.1571593081824,-27.2431813937288,-21.8614274476697,-14.8598889182356,-8.37341981896373
9.76800976800977,-3.68694810800361,-35.2121863415328,-32.1702272734379,-27.2187535352416,-21.7941758669698,-14.5024890421041,-8.19164742824449
11.7216117216117,-4.42225631357991,-35.2419177681468,-32.1719142522327,-27.1970278964884,-21.7050913407668,-14.1496081090042,-8.1719180222712
13.6752136752137,-5.18092061248814,-35.2562968890726,-32.1615371430368,-27.1770056405334,-21.5946577148019,-13.8105536703789,-8.33655922788387
15.6288156288156,-5.92340643972921,-35.2563612330774,-32.1403733811948,-27.1531764466129,-21.4656386531353,-13.4877839399126,-8.69217881513998
17.5824175824176,-6.61853470407868,-35.246822436848,-32.110960480336,-27.1174268965871,-21.3220893276149,-13.1814642575305,-9.23554733635427
19.5360195360195,-7.24724028974845,-35.2345330827775,-32.0768844056764,-27.063274692514,-21.1678010229781,-12.8927146552689,-9.95725116082093
21.4896214896215,-7.80292667337289,-35.2266108231375,-32.042766187526,-26.9901839032364,-21.0050420107277,-12.6253003441113,-10.8439585409118
23.4432234432234,-8.28881236915078,-35.2287876948585,-32.0138347470643,-26.905251206942,-20.8343587857475,-12.3859831559527,-11.8800043518286
25.3968253968254,-8.71405788190503,-35.2443274261926,-31.994787763161,-26.8211345025284,-20.655608962569,-12.1837947502493,-13.0486950826644
27.3504273504273,-9.09033398466067,-35.2735705534746,-31.9882806247178,-26.751477064927,-20.469623475207,-12.0284474317885,-14.3334503274447
29.3040293040293,-9.42940247810276,-35.3139984747755,-31.993842784838,-26.7062307837076,-20.2794148046661,-11.9281964729778,-15.7186901333385
31.2576312576313,-9.74141591862298,-35.3607036078599,-32.0079842197114,-26.6886953649517,-20.0900481097331,-11.8876703264001,-17.1903072091215
33.2112332112332,-10.0335596722449,-35.4072238521542,-32.0256972991543,-26.6948802910624,-19.9071190578988,-11.9063171280964,-18.7356599506073
35.1648351648352,-10.3091173917901,-35.4467031952288,-32.0427083118178,-26.7149698280163,-19.7346648546437,-11.9780725562742,-20.3432243935893
37.1184371184371,-10.5674740599954,-35.4732158115733,-32.0571788419131,-26.7362940657976,-19.573657141555,-12.0926130016318,-22.0021965084552
39.0720390720391,-10.8055150304163,-35.4829347251531,-32.0696914371408,-26.7469286415309,-19.4218388754689,-12.2380898237178,-23.7022996985434
41.025641025641,-11.0202145879788,-35.4748121455124,-32.0814122138055,-26.7387874738371,-19.2748866447998,-12.4045764152444,-25.4338268802832
42.979242979243,-11.2113031467194,-35.450626590251,-32.0916195114542,-26.7091511936882,-19.128167919727,-12.5869020038514,-27.1877036394941
44.9328449328449,-11.3825260701987,-35.414496562097,-32.096341562265,-26.6602237556841,-18.9781190288102,-12.785618990923,-28.9553180847283
46.8864468864469,-11.5407045018475,-35.3720670844725,-32.0892463294197,-26.5972255011885,-18.8226684929623,-13.0057502105329,-30.7280930209948
48.8400488400488,-11.693179664564,-35.3295224309584,-32.0645387330645,-26.5260828930509,-18.6609188196985,-13.2541159503464,-32.4970957143115
50.7936507936508,-11.8451766361511,-35.2925160955725,-32.0202724606747,-26.4516691753195,-18.4928602670119,-13.5365780830839,-34.2530878073905
52.7472527472527,-11.9985046386664,-35.2651509594186,-31.9600975133233,-26.3770447724389,-18.3197280884801,-13.8561919907327,-35.9871639450617
54.7008547008547,-12.1521008799878,-35.2492363201616,-31.8924270550031,-26.3036516905861,-18.14483562254,-14.2125078280609,-37.6916836650494
56.6544566544567,-12.3038967840819,-35.2440612315453,-31.8276004129788,-26.2321157745176,-17.9739892576324,-14.601728865515,-39.360940222907
58.6080586080586,-12.452837364672,-35.2467949736774,-31.7745838667248,-26.1631748733337,-17.8146040649074,-15.0173680588769,-40.9911684203316
60.5616605616606,-12.5998782790863,-35.2534125270153,-31.7385753644629,-26.0982366117411,-17.6734671968784,-15.45128827718,-42.5799270718016
62.5152625152625,-12.7474435297129,-35.2598559389453,-31.7200940400979,-26.0392097560651,-17.5541117200336,-15.8952036357415,-44.1252259116285
64.4688644688645,-12.8977994331182,-35.2630665404176,-31.715463218355,-25.9875798434451,-17.4552206742414,-16.3425699830785,-45.624790060634
66.4224664224664,-13.0514710771789,-35.2615832276421,-31.7183015792226,-25.9431311736087,-17.3710934713574,-16.7903585921387,-47.0756775718785
68.3760683760684,-13.2067527120957,-35.2555690700979,-31.7215952526633,-25.9030515448712,-17.2941565299579,-17.2399225114036,-48.4743061140435
70.3296703296703,-13.3605955356812,-35.2463386867199,-31.7199133806306,-25.8621657142003,-17.2182688310456,-17.6964407307883,-49.8168867835091
72.2832722832723,-13.5101975537138,-35.2356325528127,-31.7112294482294,-25.8145898164232,-17.140935025699,-18.1671407201818,-51.1002289277506
74.2368742368742,-13.6541483981474,-35.2249474128429,-31.6977094834201,-25.7562703605458,-17.0631813262165,-18.65906738434,-52.3227598174125
